"location","time_interval","sewer_and_water","power","roads_and_bridges","medical","buildings","shake_intensity","severity"
10,"2020/4/6 16:00",0.200621118012422,0.199792960662526,0.636853002070393,NA,0.543271221532091,0.170807453416149,0.067527950310559
10,"2020/4/6 17:00",4.54920634920635,6.18015873015873,2.98730158730159,NA,2.15873015873016,0.644444444444444,1.46768849206349
10,"2020/4/6 18:00",4.74264705882353,6.11029411764706,1.69117647058824,NA,1.77941176470588,0.764705882352941,1.61876838235294
10,"2020/4/6 19:00",19.5277777777778,12.6111111111111,10.2777777777778,NA,9.11111111111111,0.944444444444444,3.89611111111111
10,"2020/4/6 20:00",14.8,19.4666666666667,11.3666666666667,NA,5.9,1.46666666666667,3.12666666666667
10,"2020/4/6 21:00",2.33333333333333,3,13,NA,0.333333333333333,1.33333333333333,0.145833333333333
10,"2020/4/6 22:00",15.9,13.8666666666667,12,NA,11.5,2.8,2.122
10,"2020/4/6 23:00",9,7,9.33333333333333,NA,19,4,0.00249999999999998
10,"2020/4/7 00:00",6.33333333333333,1,19,NA,1,1.33333333333333,0.530833333333333
10,"2020/4/7 01:00",20.2666666666667,8.7,4.66666666666667,NA,13.5,2.8,2.245
10,"2020/4/7 02:00",23,4,10.6666666666667,NA,11.3333333333333,1,1.0075
10,"2020/4/7 03:00",7.58333333333333,4.91666666666667,24,NA,22.9166666666667,2,0.420625
10,"2020/4/7 04:00",0.5,0.5,0,NA,0.5,0,0.01125
10,"2020/4/7 05:00",32,0.5,8,NA,18,0.5,0.00124999999999999
10,"2020/4/7 06:00",20.3333333333333,4,0.333333333333333,NA,27,1.33333333333333,0.203333333333333
10,"2020/4/7 07:00",4,0,9,NA,5,0,2.7
10,"2020/4/7 08:00",12.5,12.5,32,NA,2,0,1.125
10,"2020/4/7 09:00",20.25,24.9166666666667,11.3333333333333,NA,14.6666666666667,3.58333333333333,3.55083333333333
10,"2020/4/7 10:00",20.3333333333333,14.3333333333333,5.33333333333333,NA,14.3333333333333,1.33333333333333,0.865833333333334
10,"2020/4/7 11:00",17.2,3.8,18,NA,9.3,0.8,0.383
10,"2020/4/7 12:00",8,18,50,NA,0,0.5,2.42
10,"2020/4/7 13:00",32,8,4.5,NA,32,0.5,0.15125
10,"2020/4/7 14:00",2,8,12.5,NA,8,0,0.28125
10,"2020/4/7 15:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/7 16:00",0,9,10,NA,5,2,4.4
10,"2020/4/7 17:00",18.8,15.7,16.8,NA,8.2,2.3,1.277
10,"2020/4/7 18:00",0,0,32,NA,4.5,0.5,0.781249999999999
10,"2020/4/7 19:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/7 20:00",15.9047619047619,11.9047619047619,13.4761904761905,NA,7.95238095238095,1.66666666666667,1.69809523809524
10,"2020/4/7 21:00",2,8,2,NA,24.5,0.5,2.10125
10,"2020/4/7 22:00",3.9,13.0666666666667,11.5,NA,11.9,2.26666666666667,2.08641666666667
10,"2020/4/7 23:00",4.5,8,24.5,NA,0.5,2,4.65125
10,"2020/4/8 00:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 01:00",2,4.5,0.5,NA,24.5,0.5,1.05125
10,"2020/4/8 02:00",17.5,20,15.8666666666667,NA,11.8666666666667,3.86666666666667,2.71941666666667
10,"2020/4/8 03:00",20.8,2.7,21,NA,20.3,2.3,0.61925
10,"2020/4/8 04:00",14.3333333333333,19,6.33333333333333,NA,1.33333333333333,2.33333333333333,0.880833333333334
10,"2020/4/8 05:00",7.58333333333333,14.25,5.66666666666667,NA,5.66666666666667,4.25,1.395
10,"2020/4/8 06:00",12.3333333333333,6.33333333333333,12.3333333333333,NA,20.3333333333333,1,0.0175
10,"2020/4/8 07:00",5,0,10,NA,1,0,2.4
10,"2020/4/8 08:00",0.517006802721088,1.7780612244898,0.493197278911565,NA,0.443027210884354,0.618197278911565,0.221354166666667
10,"2020/4/8 09:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 10:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 11:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 12:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 13:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 14:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 15:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 16:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 17:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 18:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 19:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 20:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 21:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 22:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/8 23:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/9 00:00",3,0,7,NA,4,0,2.1
10,"2020/4/9 01:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/9 02:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/9 03:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/9 04:00",0.767026068545719,1.0845700674871,0.865472542014027,NA,0.887429403202329,0.830956199550086,0.2299730713246
10,"2020/4/9 05:00",16.5666666666667,7.46666666666667,16.1666666666667,NA,12.6666666666667,1.5,0.693
10,"2020/4/9 06:00",0.5,18,24.5,NA,0,8,1.28
10,"2020/4/9 07:00",19,5.33333333333333,12.3333333333333,NA,4.33333333333333,0.333333333333333,0.390833333333333
10,"2020/4/9 08:00",8,8,2,NA,5,4,5.05
10,"2020/4/9 09:00",8.8,16.5666666666667,15.1,NA,13.5,5.06666666666667,0.401416666666667
10,"2020/4/9 10:00",5.33333333333333,22.3333333333333,9.33333333333333,NA,8.33333333333333,2.33333333333333,0.810833333333333
10,"2020/4/9 11:00",8,1,5,NA,3,1,2.95
10,"2020/4/9 12:00",10.9166666666667,24.9166666666667,16.9166666666667,NA,16.6666666666667,4.91666666666667,0.952291666666666
10,"2020/4/9 13:00",18,40.5,18,NA,18,4.5,1.36125
10,"2020/4/9 14:00",4.33333333333333,16.3333333333333,0,NA,25.3333333333333,2.33333333333333,0.175833333333333
10,"2020/4/9 15:00",0.563004940424295,0.721418192385934,0.693286835222319,NA,0.818715489683232,0.557628596338274,0.162175893635571
10,"2020/4/9 16:00",0.617810760667904,0.564831993403422,0.660688517831375,NA,0.652648938363224,0.625438054009483,0.175849309420738
10,"2020/4/9 17:00",1.4541231126597,0.706736353077816,1.36585365853659,NA,1.18234610917538,0.692799070847851,0.231836527293844
10,"2020/4/9 18:00",5.23399014778325,4.76600985221675,3.90147783251232,NA,2.17733990147783,0.810344827586207,0.806410098522167
10,"2020/4/9 19:00",2.64285714285714,6.18131868131868,7.25824175824176,NA,6.48901098901099,1.2967032967033,0.755549450549451
10,"2020/4/9 20:00",4,6.41071428571429,9.35714285714286,NA,5.98214285714286,2.5,1.10553571428571
10,"2020/4/9 21:00",5.58333333333333,7,11.5833333333333,NA,17.5833333333333,0.916666666666667,0.962291666666667
10,"2020/4/9 22:00",0.3,5.3,18.8,NA,9,3.2,0.30425
10,"2020/4/9 23:00",12.3333333333333,5.33333333333333,6.33333333333333,NA,0.333333333333333,0,0.27
10,"2020/4/10 00:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/10 01:00",13.8666666666667,10.8,9.5,NA,9.36666666666667,2.7,0.975
10,"2020/4/10 02:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/10 03:00",1,17.3333333333333,10.3333333333333,NA,14.3333333333333,2.33333333333333,2.23083333333333
10,"2020/4/10 04:00",13.9,17.7666666666667,5.06666666666667,NA,13.4666666666667,2.26666666666667,2.51166666666667
10,"2020/4/10 05:00",10.3333333333333,1.33333333333333,4.33333333333333,NA,1,0,0.3675
10,"2020/4/10 06:00",10,1,4,NA,10,0,3.75
10,"2020/4/10 07:00",8,8,0,NA,9,3,4.95
10,"2020/4/10 08:00",20.3333333333333,8.25,22,NA,13.3333333333333,3.33333333333333,0.233958333333333
10,"2020/4/10 09:00",2,8,4.5,NA,0,0.5,0.66125
10,"2020/4/10 10:00",8,4,4,NA,9,1,4.15
10,"2020/4/10 11:00",22.3333333333333,1.33333333333333,19,NA,0.333333333333333,1,0.4375
10,"2020/4/10 12:00",6.33333333333333,16.3333333333333,17.3333333333333,NA,4,0.333333333333333,0.823333333333333
10,"2020/4/10 13:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/10 14:00",4.7,9.7,15,NA,18.2,0.7,1.153
10,"2020/4/10 15:00",0.916666666666667,5.66666666666667,5.66666666666667,NA,9.66666666666667,1.66666666666667,0.432291666666667
10,"2020/4/10 16:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/10 17:00",0.916666666666667,4,3.58333333333333,NA,10.9166666666667,0.916666666666667,0.537291666666667
10,"2020/4/10 18:00",12.25,10.25,4.25,NA,4.91666666666667,0.25,0.2475
10,"2020/4/10 19:00",18.9166666666667,20.9166666666667,11.5833333333333,NA,11.3333333333333,4.66666666666667,1.48729166666667
10,"2020/4/10 20:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/10 21:00",11.5,11.5,11.8,NA,17.2,2.3,1.08875
10,"2020/4/10 22:00",NA,NA,NA,NA,NA,NA,NA
10,"2020/4/10 23:00",9.5,19.3,5.2,NA,8.8,3.2,1.54925
11,"2020/4/6 00:00",10.3333333333333,0.333333333333333,2.33333333333333,14.3333333333333,12.3333333333333,1,0.3472
11,"2020/4/6 01:00",15.5833333333333,21.5833333333333,11,5.33333333333333,1.66666666666667,2,1.0128
11,"2020/4/6 02:00",14.5666666666667,7.86666666666667,9.46666666666667,15.2,10.1666666666667,0.666666666666667,2.40682666666667
11,"2020/4/6 03:00",3,1,8,3,3,0,2.16
11,"2020/4/6 04:00",5,8,7,5,7,0,3.84
11,"2020/4/6 05:00",10,0,10,2,5,0,3.24
11,"2020/4/6 06:00",10,10,3,7,10,1,5.2
11,"2020/4/6 07:00",10,9,9,1,10,2,5.48
11,"2020/4/6 08:00",9,9,10,10,10,2,6.56
11,"2020/4/6 09:00",5,6,0,0,10,2,3.32
11,"2020/4/6 10:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/6 11:00",3,10,9,5,2,3,4.68
11,"2020/4/6 12:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/6 13:00",8,8,8,12.5,12.5,0.5,0.2048
11,"2020/4/6 14:00",0,0,0,2,0,2,1.04
11,"2020/4/6 15:00",7.58333333333333,18.9166666666667,4,4.91666666666667,9.66666666666667,3,3.9172
11,"2020/4/6 16:00",1.32258064516129,3.6258064516129,6.0989247311828,1.98279569892473,3.13118279569892,0.425806451612903,1.00549161290323
11,"2020/4/6 17:00",1.05,6,1.59583333333333,1.53333333333333,2.7625,0.116666666666667,0.732986666666667
11,"2020/4/6 18:00",1.07142857142857,7.125,1.125,2.57142857142857,10.5,1.07142857142857,2.16857142857143
11,"2020/4/6 19:00",16.3333333333333,12,7,3,1,0,1.7328
11,"2020/4/6 20:00",50,12.5,24.5,0.5,40.5,0.5,8
11,"2020/4/6 21:00",2,10,4,1,5,4,4.24
11,"2020/4/6 22:00",50,4.5,4.5,2,0,0.5,0.0128
11,"2020/4/6 23:00",50,18,2,0,0,2,3.0752
11,"2020/4/7 00:00",5,2,2,10,4,1,3.16
11,"2020/4/7 01:00",0.333333333333333,16,9.33333333333333,6.33333333333333,0.333333333333333,4,0.3952
11,"2020/4/7 02:00",18.25,2.25,2.25,2.25,15,0.666666666666667,0.263466666666667
11,"2020/4/7 03:00",9,7,7,16.3333333333333,7,0.333333333333333,0.488533333333333
11,"2020/4/7 04:00",19,20.3333333333333,10.3333333333333,9.33333333333333,30.3333333333333,2.33333333333333,4.30453333333333
11,"2020/4/7 05:00",14.9166666666667,12.9166666666667,0.333333333333333,2.25,2.91666666666667,1.58333333333333,1.46453333333333
11,"2020/4/7 06:00",8.33333333333333,0,10.3333333333333,9,27,4.33333333333333,0.272533333333333
11,"2020/4/7 07:00",2,2,4.5,2,0.5,0.5,0.00320000000000001
11,"2020/4/7 08:00",8,40.5,4.5,2,0.5,2,0.0391999999999999
11,"2020/4/7 09:00",4,8,8,8,2,3,4.8
11,"2020/4/7 10:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/7 11:00",21.3333333333333,0,0.333333333333333,4.33333333333333,16.3333333333333,3,0.0336000000000001
11,"2020/4/7 12:00",12.6666666666667,9,16.9166666666667,20.25,4.25,2.91666666666667,1.47666666666667
11,"2020/4/7 13:00",10,2,3,1,7,1,3.16
11,"2020/4/7 14:00",4,8,0,4,5,4,4.12
11,"2020/4/7 15:00",1,1,1.33333333333333,8.33333333333333,5.33333333333333,1,0.0688000000000001
11,"2020/4/7 16:00",40.5,12.5,0,0.5,32,4.5,0.0648000000000001
11,"2020/4/7 17:00",9.33333333333333,9.33333333333333,2.33333333333333,25,24.3333333333333,0.333333333333333,0.294933333333333
11,"2020/4/7 18:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/7 19:00",10,7,10,4,5,2,5.12
11,"2020/4/7 20:00",14.9166666666667,11.6666666666667,14.25,13.6666666666667,6,1,0.4832
11,"2020/4/7 21:00",2,0.5,8,8,12.5,0.5,1.1552
11,"2020/4/7 22:00",8,40.5,24.5,8,0.5,2,7.22
11,"2020/4/7 23:00",10,7,8,2,9,2,5.12
11,"2020/4/8 00:00",10,5,10,8,0,2,4.76
11,"2020/4/8 01:00",4.5,1.8,10.3,5.3,19.3,3.3,0.68208
11,"2020/4/8 02:00",1,6,5,3,10,2,3.8
11,"2020/4/8 03:00",6,9,8,1,9,2,4.76
11,"2020/4/8 04:00",10,1,0,5,4,1,2.8
11,"2020/4/8 05:00",12.6666666666667,4,1,6,14.3333333333333,2.91666666666667,0.697066666666667
11,"2020/4/8 06:00",6,5,1,4,10,2,3.92
11,"2020/4/8 07:00",24.3333333333333,2.33333333333333,16.3333333333333,6.33333333333333,2.33333333333333,0.333333333333333,1.00853333333333
11,"2020/4/8 08:00",0.624862938596491,0.722412585282651,0.591176291423002,0.63457906920078,0.630855567738791,0.611438535575049,0.127167336744639
11,"2020/4/8 09:00",0.553420406383647,0.715557094401806,0.601605529587525,0.628875167509826,0.557087989946204,0.613974006322093,0.136764211565712
11,"2020/4/8 10:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/8 11:00",0.596736102236422,0.616069009584664,0.624511182108626,0.61827731629393,0.617231948881789,1.17779424920128,0.235632595015974
11,"2020/4/8 12:00",0.657946498819827,0.882966168371361,0.763178599527931,0.636965643849987,0.796944662995017,2.08097298714923,0.36970406504065
11,"2020/4/8 13:00",1.21639344262295,1.48306010928962,1.04918032786885,1.19453551912568,1,1.78469945355191,0.354926338797814
11,"2020/4/8 14:00",0.721997300944669,3.89203778677463,0.944669365721997,1.18353576248313,0.904183535762483,1.59649122807018,0.515772199730094
11,"2020/4/8 15:00",1.69444444444444,1.19444444444444,3.5,0.194444444444444,0.361111111111111,2.19444444444444,0.375111111111111
11,"2020/4/8 16:00",2.01818181818182,8.81818181818182,3.4,6.47272727272727,1.65454545454545,1.69090909090909,0.305716363636364
11,"2020/4/8 17:00",3,12,8.33333333333333,1,1.33333333333333,4,0.2512
11,"2020/4/8 18:00",4.66666666666667,9.1,5.2,2.16666666666667,2.26666666666667,1.86666666666667,0.786346666666667
11,"2020/4/8 19:00",8.2,7.7,12.8,4.3,4.7,0.3,0.30768
11,"2020/4/8 20:00",4.5,24.5,12.5,4.5,18,4.5,0.2592
11,"2020/4/8 21:00",17.3333333333333,1.33333333333333,2.33333333333333,27,13,0.333333333333333,0.122133333333333
11,"2020/4/8 22:00",18,32,40.5,12.5,2,2,0.8192
11,"2020/4/8 23:00",21,4.33333333333333,4.33333333333333,12.3333333333333,20.3333333333333,0.333333333333333,1.04053333333333
11,"2020/4/9 00:00",1,3,9,10,3,1,3.52
11,"2020/4/9 01:00",7.33333333333333,6.25,7,14.3333333333333,22.25,1.66666666666667,0.457066666666667
11,"2020/4/9 02:00",4.5,0.5,4.5,12.5,2,0.5,0.00320000000000001
11,"2020/4/9 03:00",2,4,10,7,0,1,3.16
11,"2020/4/9 04:00",13.5833333333333,6.91666666666667,8.33333333333333,2.66666666666667,18,1,0.3104
11,"2020/4/9 05:00",4,10,7,9,6,3,5.52
11,"2020/4/9 06:00",1,10,1,4,10,4,4.72
11,"2020/4/9 07:00",2,3.58333333333333,27.6666666666667,12.25,17.3333333333333,2,1.1968
11,"2020/4/9 08:00",15.2,11.2,12.7,14.8,24.2,3,0.68592
11,"2020/4/9 09:00",18.25,3.58333333333333,22.9166666666667,3.33333333333333,8,2,2.0484
11,"2020/4/9 10:00",40.5,0,2,12.5,24.5,2,0.02
11,"2020/4/9 11:00",8,4,2,10,7,2,4.52
11,"2020/4/9 12:00",2.91666666666667,11,5.66666666666667,9.58333333333333,7,4.25,0.704
11,"2020/4/9 13:00",18,2,8,24.5,32,0,0.0648
11,"2020/4/9 14:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/9 15:00",0.629618538324421,0.716677361853832,0.584983957219251,0.587522281639929,0.582887700534759,0.574288770053476,0.136204731550802
11,"2020/4/9 16:00",0.820533164074897,0.93346027716069,0.707553157727705,0.49613879191791,0.68274621813181,0.576589442505025,0.138439521844917
11,"2020/4/9 17:00",0.537313432835821,0.474100087796313,0.476733977172959,1.16132572431958,0.615452151009658,0.460711150131694,0.0965854258121159
11,"2020/4/9 18:00",0.66017316017316,1.23160173160173,1.25541125541126,2.75541125541126,1.61255411255411,0.504329004329004,0.456630303030303
11,"2020/4/9 19:00",0.378947368421053,2.13421052631579,1.94736842105263,1.56842105263158,3.10263157894737,0.694736842105263,0.151578947368421
11,"2020/4/9 20:00",3.58333333333333,4.91666666666667,3,0.25,0.666666666666667,2,0.2244
11,"2020/4/9 21:00",12.5,12.5,18,0,4.5,0.5,0.2888
11,"2020/4/9 22:00",10,10,9,10,5,3,6.48
11,"2020/4/9 23:00",27,0.333333333333333,5.33333333333333,4.33333333333333,33.3333333333333,0,0.2064
11,"2020/4/10 00:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/10 01:00",32,2,12.5,0,4.5,2,0.0128
11,"2020/4/10 02:00",0.333333333333333,13,16.3333333333333,6.33333333333333,9,0.333333333333333,1.21333333333333
11,"2020/4/10 03:00",1,6,2,3,7,0,2.28
11,"2020/4/10 04:00",7,16.3333333333333,5.33333333333333,3,1.33333333333333,1,0.5296
11,"2020/4/10 05:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/10 06:00",13,13,13,2.33333333333333,30.3333333333333,1.33333333333333,3.25173333333333
11,"2020/4/10 07:00",0,2,8,2,0,0.5,0.9248
11,"2020/4/10 08:00",19,17.3333333333333,4.33333333333333,16.3333333333333,19,2.33333333333333,2.10293333333333
11,"2020/4/10 09:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/10 10:00",9,7,6,1,5,2,4.16
11,"2020/4/10 11:00",8.8,3.7,14.3,20.2,14.2,0.7,1.2832
11,"2020/4/10 12:00",7.58333333333333,22.25,7,20.9166666666667,16.9166666666667,0.333333333333333,1.37813333333333
11,"2020/4/10 13:00",1,10,6,3,4,4,4.48
11,"2020/4/10 14:00",18,3.33333333333333,27.6666666666667,0.666666666666667,3,0.916666666666667,0.290666666666667
11,"2020/4/10 15:00",7,4,6,4,2,2,3.56
11,"2020/4/10 16:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/10 17:00",5.33333333333333,33.3333333333333,7,12.3333333333333,8.33333333333333,0.333333333333333,2.57013333333333
11,"2020/4/10 18:00",NA,NA,NA,NA,NA,NA,NA
11,"2020/4/10 19:00",18,0.5,0.5,0.5,0.5,4.5,0.0287999999999998
11,"2020/4/10 20:00",6.91666666666667,14,16.6666666666667,4.33333333333333,4.66666666666667,5.66666666666667,0.657466666666666
11,"2020/4/10 21:00",4.5,0,32,2,18,2,0.2888
11,"2020/4/10 22:00",7,9,0,8,6,1,4
11,"2020/4/10 23:00",2,4,10,5,10,0,3.72
12,"2020/4/6 00:00",12.3,2.3,1.7,NA,14.2,1,0.6745
12,"2020/4/6 01:00",30.25,6.25,12.25,NA,12.3333333333333,0.666666666666667,1.25729166666667
12,"2020/4/6 02:00",4.33333333333333,1.33333333333333,3,NA,30.3333333333333,0.333333333333333,1.96083333333333
12,"2020/4/6 03:00",0.5,8,12.5,NA,18,4.5,0
12,"2020/4/6 04:00",NA,NA,NA,NA,NA,NA,NA
12,"2020/4/6 05:00",4.5,4.5,18,NA,8,0.5,0.245
12,"2020/4/6 06:00",8,32,40.5,NA,50,2,3.00125
12,"2020/4/6 07:00",22.25,22.9166666666667,1.58333333333333,NA,11.6666666666667,3.66666666666667,1.32729166666667
12,"2020/4/6 08:00",NA,NA,NA,NA,NA,NA,NA
12,"2020/4/6 09:00",10.9166666666667,11.6666666666667,11.3333333333333,NA,9,2.91666666666667,0.997291666666667
12,"2020/4/6 10:00",0,2,18,NA,40.5,0.5,0.03125
12,"2020/4/6 11:00",15.5,3.8,22.8,NA,8.8,1.7,1.40075
12,"2020/4/6 12:00",16.3,11.5,21.3,NA,5.5,3.3,0.23175
12,"2020/4/6 13:00",12.5,4.5,32,NA,40.5,4.5,0.01125
12,"2020/4/6 14:00",5,13.952380952381,0.142857142857143,NA,1.14285714285714,2.9047619047619,2.77369047619048
12,"2020/4/6 15:00",8.47272727272727,1.69090909090909,5.76363636363636,NA,2.87272727272727,0.363636363636364,1.27890909090909
12,"2020/4/6 16:00",3.09583333333333,10.7833333333333,9.79583333333333,NA,6.1625,0.8625,2.02115625
12,"2020/4/6 17:00",2.74285714285714,4.17142857142857,2.40952380952381,NA,3.85714285714286,1,1.21042857142857
12,"2020/4/6 18:00",10.4727272727273,14.5636363636364,2.6,NA,8.61818181818182,1.09090909090909,3.98863636363636
12,"2020/4/6 19:00",9.73333333333333,13.8222222222222,7.12222222222222,NA,6.5,1.28888888888889,4.16888888888889
12,"2020/4/6 20:00",7.90476190476191,16.3333333333333,12.952380952381,NA,16.952380952381,3.23809523809524,3.85202380952381
12,"2020/4/6 21:00",10,8,3,NA,6,3,5.25
12,"2020/4/6 22:00",7,4,9.33333333333333,NA,1,1.33333333333333,0.140833333333333
12,"2020/4/6 23:00",NA,NA,NA,NA,NA,NA,NA
12,"2020/4/7 00:00",14.3333333333333,1.33333333333333,16.3333333333333,NA,20.3333333333333,1,0.4375
12,"2020/4/7 01:00",10.3333333333333,2.33333333333333,16.3333333333333,NA,14.3333333333333,0,1.9425
12,"2020/4/7 02:00",12.5,18,12.5,NA,0.5,2,1.20125
12,"2020/4/7 03:00",14.25,17,12.25,NA,4.66666666666667,2.25,1.5875
12,"2020/4/7 04:00",1,2.33333333333333,1,NA,12,0,0.4575
12,"2020/4/7 05:00",3,0.333333333333333,21.3333333333333,NA,14.3333333333333,2.33333333333333,0.585833333333334
12,"2020/4/7 06:00",13,3,3,NA,3,0.333333333333333,0.960833333333334
12,"2020/4/7 07:00",12.5,40.5,8,NA,2,8,1.805
12,"2020/4/7 08:00",NA,NA,NA,NA,NA,NA,NA
12,"2020/4/7 09:00",5,0,10,NA,10,0,3.75
12,"2020/4/7 10:00",8,32,12.5,NA,0.5,4.5,2.205
12,"2020/4/7 11:00",24.5,8,32,NA,18,4.5,0.28125
12,"2020/4/7 12:00",2.91666666666667,21.6666666666667,18.25,NA,8.66666666666667,3.33333333333333,1.82333333333333
12,"2020/4/7 13:00",8,1,0,NA,8,1,2.95
12,"2020/4/7 14:00",14.25,8.25,20.6666666666667,NA,0.916666666666667,2.25,1.850625
12,"2020/4/7 15:00",18,12.5,0.5,NA,32,0.5,5.78
12,"2020/4/7 16:00",0.5,0,12.5,NA,24.5,0,0.0112500000000001
12,"2020/4/7 17:00",0.333333333333333,13,26.3333333333333,NA,2.33333333333333,2.33333333333333,1.89583333333333
12,"2020/4/7 18:00",NA,NA,NA,NA,NA,NA,NA
12,"2020/4/7 19:00",4,6,1,NA,7,3,3.9
12,"2020/4/7 20:00",0,50,0,NA,32,4.5,1.125
12,"2020/4/7 21:00",7,3,4,NA,2,2,3.2
12,"2020/4/7 22:00",5,4,6,NA,2,2,3.35
12,"2020/4/7 23:00",2,12.5,24.5,NA,8,0.5,1.805
12,"2020/4/8 00:00",22.3333333333333,2.33333333333333,8.33333333333333,NA,12,10.3333333333333,0.0658333333333334
12,"2020/4/8 01:00",14,14.25,18.25,NA,5.58333333333333,1,2.155625
12,"2020/4/8 02:00",8.33333333333333,6.91666666666667,13.6666666666667,NA,5.58333333333333,0.916666666666667,0.781666666666667
12,"2020/4/8 03:00",0,0.5,18,NA,0.5,0,0.405
12,"2020/4/8 04:00",8.25,10.9166666666667,24.25,NA,1.33333333333333,1,1.580625
12,"2020/4/8 05:00",18,2,2,NA,0.5,2,0.00124999999999999
12,"2020/4/8 06:00",0.5,18,0,NA,24.5,2,0.125
12,"2020/4/8 07:00",4.33333333333333,1,24.3333333333333,NA,1,3,0.1575
12,"2020/4/8 08:00",0.869201221313897,0.760366394169211,0.744607505170885,NA,0.64611444893135,0.743327095439771,0.199686792081158
12,"2020/4/8 09:00",0.595096652522395,0.558958038661009,0.547619047619048,NA,0.566808109382367,0.603174603174603,0.146393662580544
12,"2020/4/8 10:00",0.547997328736275,0.690195530292441,0.637500194132538,NA,0.835903648138657,2.3565981767072,0.408155158489804
12,"2020/4/8 11:00",0.66019339886518,0.838541250432883,0.682350355630145,NA,0.64825248408322,3.07436932257119,0.521505301153467
12,"2020/4/8 12:00",0.536695366953669,0.517151838185049,0.632991663249966,NA,0.622222222222222,2.4706573732404,0.405694068607353
12,"2020/4/8 13:00",0.580438565958928,0.660633484162896,0.563905325443787,NA,0.835224504002785,1.91997911590672,0.348726505395057
12,"2020/4/8 14:00",1.82454593546112,0.888379474519485,1.63657203315112,NA,1.12167166284606,2.38952565685064,0.339030153412097
12,"2020/4/8 15:00",0.675799086757991,0.648021308980213,0.401065449010654,NA,0.708904109589041,2.16742770167428,0.36466799847793
12,"2020/4/8 16:00",1.62828282828283,1.44646464646465,0.994949494949495,NA,1.22525252525253,2.7979797979798,0.44835101010101
12,"2020/4/8 17:00",0.765591397849462,1.38494623655914,1.89032258064516,NA,3.38924731182796,2.17849462365591,0.37094623655914
12,"2020/4/8 18:00",2.33918128654971,1.91228070175439,4.04093567251462,NA,5.42690058479532,1.56140350877193,0.414166666666667
12,"2020/4/8 19:00",8.23809523809524,1.9047619047619,5.14285714285714,NA,8.57142857142857,1.9047619047619,0.432261904761905
12,"2020/4/8 20:00",7.12222222222222,0.622222222222222,4.62222222222222,NA,7.38888888888889,4.94444444444444,0.506777777777778
12,"2020/4/8 21:00",4.91666666666667,5.66666666666667,2.91666666666667,NA,8.25,8.66666666666667,2.27729166666667
12,"2020/4/8 22:00",10.3333333333333,10.3333333333333,12,NA,1.33333333333333,9.33333333333333,1.38083333333333
12,"2020/4/8 23:00",17.8,4.7,9.2,NA,12.7,8.3,0.56375
12,"2020/4/9 00:00",2.96666666666667,5.06666666666667,3.06666666666667,NA,2.3,2.56666666666667,2.36666666666667
12,"2020/4/9 01:00",6.91666666666667,8.33333333333333,10.9166666666667,NA,14.25,1.66666666666667,0.472291666666667
12,"2020/4/9 02:00",2.8,9.3,4.2,NA,16,2.3,0.19325
12,"2020/4/9 03:00",6,1,4,NA,5,1,2.8
12,"2020/4/9 04:00",10,10,5,NA,9,3,6.3
12,"2020/4/9 05:00",30.3333333333333,7,7,NA,10.3333333333333,0.333333333333333,4.00083333333333
